14,32,1,5,1,1,Białutki,17,17
14,32,1,5,1,1,Białuty,23,23
14,32,1,5,0,1,Kolonia Osiek,30,23
14,32,1,5,1,1,Bieniewice,46,46
14,32,1,5,0,1,Janków,52,46
14,32,1,5,0,1,Witanów,69,46
14,32,1,5,1,1,Bieniewo-Parcela,75,75
14,32,1,5,1,1,Bieniewo-Wieś,81,81
14,32,1,5,1,1,Bramki,98,98
14,32,1,5,0,1,Bramki Dolne,106,98
14,32,1,5,0,1,Bramki Ludne,112,98
14,32,1,5,0,1,Bramki Ukazowe,129,98
14,32,1,5,1,1,Cholewy,135,135
14,32,1,5,0,1,Cholewki,141,135
14,32,1,5,1,1,Dębówka,158,158
14,32,1,5,0,1,Odrzywół,164,158
14,32,1,5,1,1,Górna Wieś,170,170
14,32,1,5,1,1,Konstantów,187,187
14,32,1,5,1,1,Kopytów,193,193
14,32,1,5,0,1,Kopytów-Majątek,201,193
14,32,1,5,0,1,Zofiówka,218,193
14,32,1,5,1,1,Łaźniew,224,224
14,32,1,5,0,1,Łaźniew-Majątek,230,224
14,32,1,5,1,1,Łaźniewek,247,247
14,32,1,5,1,1,Nowa Górna,253,253
14,32,1,5,1,1,Nowa Wieś,260,260
14,32,1,5,1,1,Nowe Faszczyce,276,276
14,32,1,5,1,1,Nowy Łuszczewek,282,282
14,32,1,5,4,1,Pass,299,299
14,32,1,5,1,1,Piorunów,307,307
14,32,1,5,1,1,Radonice,313,313
14,32,1,5,1,1,Radzików,320,320
14,32,1,5,4,1,Radzików,336,336
14,32,1,5,1,1,Rochaliki,342,342
14,32,1,5,1,1,Rokitno,359,359
14,32,1,5,0,1,Chruślin,365,359
14,32,1,5,0,1,Wiśniówka,371,359
14,32,1,5,4,1,Rokitno-Majątek,388,388
14,32,1,5,1,1,Błonie-Wieś,394,394
14,32,1,5,1,1,Stare Faszczyce,402,402
14,32,1,5,1,1,Stary Łuszczewek,419,419
14,32,1,5,1,1,Wawrzyszew,425,425
14,32,1,5,1,1,Witki,431,431
14,32,1,5,1,1,Wola Łuszczewska,448,448
14,32,1,5,0,1,Marysinek,454,448
14,32,1,5,1,1,Żukówka,460,460
14,32,1,5,0,1,Górna,477,460
14,32,1,5,1,1,Łąki,483,483
14,21,3,5,1,1,Biskupice,490,490
14,21,3,5,0,1,Biskupice-Majątek,508,490
14,21,3,5,1,1,Czubin,514,514
14,21,3,5,1,1,Domaniew,520,520
14,21,3,5,1,1,Domaniewek,537,537
14,21,3,5,0,1,Stachów,543,537
14,21,3,5,1,1,Falęcin,550,550
14,21,3,5,1,1,Grudów,566,566
14,21,3,5,1,1,Kanie,572,572
14,21,3,5,0,1,Popówek,589,572
14,21,3,5,1,1,Koszajec,595,595
14,21,3,5,1,1,Kotowice,603,603
14,21,3,5,1,1,Krosna-Wieś,610,610
14,21,3,5,0,1,Ferdynandówka,626,610
14,21,3,5,0,1,Marianka,632,610
14,21,3,5,1,1,Krosna-Parcela,649,649
14,21,3,5,1,1,Milęcin,655,655
14,21,3,5,0,1,Czubinek,661,655
14,21,3,5,0,1,Magdalenów,678,655
14,21,3,5,0,1,Zygmuntów,684,655
14,21,3,5,1,1,Moszna-Wieś,690,690
14,21,3,5,1,1,Moszna-Parcela,709,709
14,21,3,5,1,1,Otrębusy,715,715
14,21,3,5,0,1,Karolin,721,715
14,21,3,5,1,1,Owczarnia,738,738
14,21,3,5,1,1,Parzniew,744,744
14,21,3,5,1,1,Terenia,750,750
14,21,3,5,0,1,Kopana,767,750
14,21,3,5,1,1,Żółwin,773,773
14,17,3,2,1,1,Celestynów,780,780
14,17,3,2,0,1,Karniłówka,796,780
14,17,3,2,0,1,Koprówka,804,780
14,17,3,2,0,1,Radzyń,810,780
14,17,3,2,0,1,Zajdlówka,827,780
14,17,3,2,1,1,Dąbrówka,833,833
14,17,3,2,0,1,Opłocie,840,833
14,17,3,2,2,1,Okoły,856,856
14,17,3,2,1,1,Dyzin,862,862
14,17,3,2,1,1,Glina,879,879
14,17,3,2,1,1,Jatne,885,885
14,17,3,2,0,1,Janowice,891,885
14,17,3,2,0,1,Nowe Jatne,900,885
14,17,3,2,0,1,Stare Jatne,916,885
14,17,3,2,1,1,Lasek,922,922
14,17,3,2,0,1,Skarbonka,939,922
14,17,3,2,0,1,Strzępki,945,922
14,17,3,2,1,1,Ostrowik,951,951
14,17,3,2,0,1,Wandzin,968,951
14,17,3,2,1,1,Ostrów,974,974
14,17,3,2,1,1,Podbiel,980,980
14,17,3,2,0,1,Kominki,997,980
14,17,3,2,0,1,Krupińskie,1005,980
14,17,3,2,0,1,Rogulskie,1011,980
14,17,3,2,0,1,Rosłońce,1028,980
14,17,3,2,0,1,Satany,1034,980
14,17,3,2,1,1,Pogorzel,1040,1040
14,17,3,2,5,1,Samuszyn,1057,1057
14,17,3,2,1,1,Regut,1063,1063
14,17,3,2,1,1,Stara Wieś,1070,1070
14,17,3,2,1,1,Tabor,1086,1086
14,17,3,2,1,1,Zabieżki,1092,1092
14,17,3,2,0,1,Taciejów,1100,1092
14,14,2,2,1,1,Adamówek,1117,1117
14,14,2,2,1,1,Aleksandrów,1123,1123
14,14,2,2,1,1,Augustówek,1130,1130
14,14,2,2,1,1,Brzozówka,1146,1146
14,14,2,2,1,1,Cząstków Mazowiecki,1152,1152
14,14,2,2,1,1,Cząstków Polski,1169,1169
14,14,2,2,1,1,Cybulice,1175,1175
14,14,2,2,1,1,Cybulice Duże,1181,1181
14,14,2,2,1,1,Cybulice Małe,1198,1198
14,14,2,2,1,1,Czeczotki,1206,1206
14,14,2,2,1,1,Czosnów,1212,1212
14,14,2,2,1,1,Dąbrówka,1229,1229
14,14,2,2,1,1,Dębina,1235,1235
14,14,2,2,1,1,Dobrzyń,1241,1241
14,14,2,2,1,1,Izabelin-Dziekanówek,1258,1258
14,14,2,2,1,1,Janów-Mikołajówka,1264,1264
14,14,2,2,1,1,Janówek,1270,1270
14,14,2,2,1,1,Jesionka,1287,1287
14,14,2,2,1,1,Kaliszki,1293,1293
14,14,2,2,1,1,Kazuń-Bielany,1318,1318
14,14,2,2,1,1,Kazuń Polski,1324,1324
14,14,2,2,1,1,Kiścinne,1330,1330
14,14,2,2,1,1,Łomna,1347,1347
14,14,2,2,1,1,Łomna-Las,1353,1353
14,14,2,2,1,1,Łosia Wólka,1360,1360
14,14,2,2,1,1,Małocice,1376,1376
14,14,2,2,1,1,Kazuń Nowy,1382,1382
14,14,2,2,1,1,Palmiry,1407,1407
14,14,2,2,1,1,Pieńków,1420,1420
14,14,2,2,1,1,Sady,1436,1436
14,14,2,2,1,1,Sowia Wola,1442,1442
14,14,2,2,1,1,Sowia Wola Folwarczna,1459,1459
14,14,2,2,1,1,Truskawka,1465,1465
14,14,2,2,1,1,Wiersze,1471,1471
14,14,2,2,1,1,Wólka Czosnowska,1488,1488
14,14,2,2,1,1,Wrzosówka,1494,1494
14,18,1,5,1,1,Aleksandrów,1502,1502
14,18,1,5,1,1,Baniocha,1519,1519
14,18,1,5,0,1,Wilczynek,1525,1519
14,18,1,5,1,1,Brześce,1531,1531
14,18,1,5,0,1,Osiedle Brześce,1548,1531
14,18,1,5,1,1,Brzumin,1554,1554
14,18,1,5,1,1,Kępa Radwankowska,1560,1560
14,18,1,5,1,1,Buczynów,1577,1577
14,18,1,5,1,1,Cendrowice,1583,1583
14,18,1,5,1,1,Coniew,1590,1590
14,18,1,5,0,1,Naddawki,1608,1590
14,18,1,5,3,1,Szpruch Górny,1614,1590
14,18,1,5,1,1,Czachówek,1620,1620
14,18,1,5,1,1,Julianów,1637,1637
14,18,1,5,0,1,Kiełbaska,1643,1637
14,18,1,5,1,1,Czaplin,1650,1650
14,18,1,5,1,1,Czaplinek,1666,1666
14,18,1,5,3,1,Zalesie,1672,1666
14,18,1,5,1,1,Czarny Las,1689,1689
14,18,1,5,1,1,Czersk,1695,1695
14,18,1,5,2,1,Tatary,1703,1695
14,18,1,5,1,1,Dębówka,1710,1710
14,18,1,5,1,1,Dobiesz,1726,1726
14,18,1,5,0,1,Dobiesz-Parcela,1732,1726
14,18,1,5,0,1,Wola Dobieska,1749,1726
14,18,1,5,1,1,Karolina,1755,1755
14,18,1,5,3,1,Walewice,1761,1755
14,18,1,5,1,1,Kąty,1778,1778
14,18,1,5,1,1,Królewski Las,1784,1784
14,18,1,5,1,1,Krzaki Czaplinkowskie,1790,1790
14,18,1,5,0,1,Kalwaryjka,1809,1790
14,18,1,5,5,1,Krzymów,1815,1815
14,18,1,5,1,1,Linin,1821,1821
14,18,1,5,2,1,Lininek,1838,1821
14,18,1,5,1,1,Łubna,1844,1844
14,18,1,5,1,1,Mikówiec,1867,1867
14,18,1,5,1,1,Moczydłów,1873,1873
14,18,1,5,4,1,Budki Moczydłowskie,1896,1873
14,18,1,5,1,1,Obręb,1904,1904
14,18,1,5,1,1,Ostrówik,1910,1910
14,18,1,5,1,1,Borki,1927,1927
14,18,1,5,1,1,Pęcław,1933,1933
14,18,1,5,1,1,Podgóra,1940,1940
14,18,1,5,1,1,Podłęcze,1956,1956
14,18,1,5,0,1,Podłęcze Brzeskie,1962,1956
14,18,1,5,0,1,Podłęcze Wólczyńskie,1979,1956
14,18,1,5,1,1,Podosowa,1985,1985
14,18,1,5,1,1,Potycz,1991,1991
14,18,1,5,1,1,Sierzchów,2000,2000
14,18,1,5,1,1,Ługówka,2016,2016
14,18,1,5,1,1,Sobików,2022,2022
14,18,1,5,2,1,Kolonia Sobików,2039,2022
14,18,1,5,1,1,Solec,2045,2045
14,18,1,5,1,1,Szymanów,2051,2051
14,18,1,5,1,1,Tomice,2068,2068
14,18,1,5,1,1,Wincentów,2074,2074
14,18,1,5,1,1,Wojciechowice,2080,2080
14,18,1,5,1,1,Wólka Dworska,2097,2097
14,18,1,5,1,1,Wólka Załęska,2105,2105
14,5,4,5,1,1,Adamowizna,2111,2111
14,5,4,5,0,1,Chełmonie,2128,2111
14,5,4,5,0,1,Stare,2134,2111
14,5,4,5,1,1,Zapole,2140,2140
14,5,4,5,1,1,Adamów,2157,2157
14,5,4,5,1,1,Chlebnia,2163,2163
14,5,4,5,1,1,Dąbrówka,2170,2170
14,5,4,5,1,1,Chrzanów Duży,2186,2186
14,5,4,5,1,1,Chrzanów Mały,2192,2192
14,5,4,5,1,1,Czarny Las,2200,2200
14,5,4,5,0,1,Budki Kozerkowskie,2217,2200
14,5,4,5,1,1,Izdebno Kościelne,2223,2223
14,5,4,5,1,1,Janinów,2230,2230
14,5,4,5,1,1,Kady,2246,2246
14,5,4,5,1,1,Kałęczyn,2252,2252
14,5,4,5,1,1,Kozerki,2269,2269
14,5,4,5,0,1,Podchyliczki,2275,2269
14,5,4,5,1,1,Kozery,2281,2281
14,5,4,5,0,1,Kozery-Folwark,2298,2281
14,5,4,5,1,1,Kraśnicza Wola,2306,2306
14,5,4,5,1,1,Książenice,2312,2312
14,5,4,5,1,1,Urszulin,2335,2335
14,5,4,5,1,1,Makówka,2341,2341
14,5,4,5,1,1,Marynin,2358,2358
14,5,4,5,1,1,Mościska,2364,2364
14,5,4,5,1,1,Natolin,2370,2370
14,5,4,5,1,1,Izdebno Nowe,2387,2387
14,5,4,5,0,1,Izdebno Małe,2393,2387
14,5,4,5,0,1,Żdżary,2401,2387
14,5,4,5,1,1,Kłudno Nowe,2418,2418
14,5,4,5,1,1,Kozery Nowe,2424,2424
14,5,4,5,1,1,Odrano-Wola,2430,2430
14,5,4,5,0,1,Putka,2447,2430
14,5,4,5,1,1,Opypy,2453,2453
14,5,4,5,1,1,Radonie,2460,2460
14,5,4,5,0,1,Jordanowice,2476,2460
14,5,4,5,0,1,Mieczysławów,2482,2460
14,5,4,5,0,1,Nowe Radonie,2499,2460
14,5,4,5,0,1,Zajączkowo,2507,2460
14,5,4,5,1,1,Kłudno Stare,2513,2513
14,5,4,5,1,1,Szczęsne,2520,2520
14,5,4,5,1,1,Tłuste,2536,2536
14,5,4,5,4,1,Kłudzienko,2542,2536
14,5,4,5,1,1,Wężyk,2559,2559
14,5,4,5,3,1,Chawłowo,2565,2559
14,5,4,5,1,1,Władków,2571,2571
14,5,4,5,0,1,Wandzin,2588,2571
14,5,4,5,1,1,Wólka Grodziska,2594,2594
14,5,4,5,1,1,Zabłotnia,2602,2602
14,5,4,5,1,1,Żuków,2619,2619
14,5,4,5,0,1,Lipy,2625,2619
14,12,7,5,1,1,Brzeziny,2631,2631
14,12,7,5,0,1,Stefanów,2648,2631
14,12,7,5,1,1,Budziska,2654,2654
14,12,7,5,0,1,Kamionek,2660,2654
14,12,7,5,1,1,Chobot,2677,2677
14,12,7,5,0,1,Kolonia Chobot,2683,2677
14,12,7,5,1,1,Cisie,2690,2690
14,12,7,5,0,1,Nowiny,2708,2690
14,12,7,5,1,1,Desno,2714,2714
14,12,7,5,1,1,Długa Kościelna,2720,2720
14,12,7,5,1,1,Długa Szlachecka,2737,2737
14,12,7,5,1,1,Grabina,2743,2743
14,12,7,5,1,1,Królewskie Brzeziny,2750,2750
14,12,7,4,96,1,Halinów,2766,2766
14,12,7,5,1,1,Hipolitów,2789,2789
14,12,7,5,1,1,Józefin,2795,2795
14,12,7,5,1,1,Kazimierów,2803,2803
14,12,7,5,0,1,Zastawie,2810,2803
14,12,7,5,1,1,Krzewina,2826,2826
14,12,7,5,0,1,Gęśle,2832,2826
14,12,7,5,1,1,Michałów,2849,2849
14,12,7,5,1,1,Mrowiska,2855,2855
14,12,7,5,0,1,Mrowiska Duże,2861,2855
14,12,7,5,0,1,Mrowiska Małe,2878,2855
14,12,7,5,1,1,Nowy Konik,2884,2884
14,12,7,5,1,1,Okuniew,2890,2890
14,12,7,5,1,1,Stary Konik,2909,2909
14,12,7,5,1,1,Wielgolas Brzeziński,2915,2915
14,12,7,5,0,1,Nowiny za Koleją,2921,2915
14,12,7,5,1,1,Wielgolas Duchnowski,2938,2938
14,12,7,5,1,1,Zagórze,2944,2944
14,12,7,5,1,1,Żwirówka,2950,2950
14,8,2,2,1,1,Boża Wola,2967,2967
14,8,2,2,1,1,Chotomów,2973,2973
14,8,2,2,5,1,Chotomów,2980,2973
14,8,2,2,1,1,Dąbrowa Chotomowska,2996,2996
14,8,2,2,1,1,Jabłonna,3004,3004
14,8,2,2,5,1,Bagno,3010,3010
14,8,2,2,5,1,Bukowiec,3027,3027
14,8,2,2,1,1,Janówek Drugi,3033,3033
14,8,2,2,1,1,Rajszew,3040,3040
14,8,2,2,5,1,Rajszew,3056,3056
14,8,2,2,5,1,Skierdy,3062,3062
14,8,2,2,1,1,Skierdy,3079,3079
14,8,2,2,1,1,Suchocin,3085,3085
14,8,2,2,1,1,Trzciany,3091,3091
14,8,2,2,1,1,Wólka Górska,3100,3100
14,32,3,2,1,1,Bieliny,3116,3116
14,32,3,2,1,1,Granica,3122,3122
14,32,3,2,1,1,Bromierzyk,3139,3139
14,32,3,2,1,1,Karolinów,3145,3145
14,32,3,2,1,1,Łazy Leśne,3151,3151
14,32,3,2,1,1,Grabnik,3168,3168
14,32,3,2,1,1,Józefów,3174,3174
14,32,3,2,1,1,Koszówka,3180,3180
14,32,3,2,1,1,Kampinos,3197,3197
14,32,3,2,1,1,Kampinos A,3205,3205
14,32,3,2,1,1,Kirsztajnów,3211,3211
14,32,3,2,1,1,Budki Żelazowskie,3228,3228
14,32,3,2,1,1,Pindal,3234,3234
14,32,3,2,1,1,Komorów,3240,3240
14,32,3,2,1,1,Kwiatkówek,3257,3257
14,32,3,2,1,1,Łazy,3263,3263
14,32,3,2,1,1,Pasikonie,3270,3270
14,32,3,2,1,1,Podkampinos,3286,3286
14,32,3,2,0,1,Krubice,3292,3286
14,32,3,2,1,1,Prusy,3300,3300
14,32,3,2,1,1,Skarbikowo,3317,3317
14,32,3,2,1,1,Stare Gnatowice,3323,3323
14,32,3,2,1,1,Strojec,3330,3330
14,32,3,2,1,1,Rzęszyce,3346,3346
14,32,3,2,1,1,Strzyżew,3352,3352
14,32,3,2,1,1,Szczytno,3369,3369
14,32,3,2,1,1,Wiejca,3375,3375
14,32,3,2,1,1,Wola Pasikońska,3381,3381
14,32,3,2,1,1,Zawady,3398,3398
14,17,4,5,1,1,Brzezinka,3406,3406
14,17,4,5,1,1,Całowanie,3412,3412
14,17,4,5,0,1,Górki,3429,3412
14,17,4,5,0,1,Pękatka,3435,3412
14,17,4,5,1,1,Glinki,3441,3441
14,17,4,5,0,1,Julianów,3458,3441
14,17,4,5,0,1,Kępa Gliniecka,3464,3441
14,17,4,5,0,1,Kępa Pijarska,3470,3441
14,17,4,5,0,1,Pijary,3487,3441
14,17,4,5,1,1,Janów,3493,3493
14,17,4,5,0,1,Hubertówka,3501,3493
14,17,4,5,1,1,Kępa Nadbrzeska,3518,3518
14,17,4,5,1,1,Władysławów,3524,3524
14,17,4,5,1,1,Kosumce,3530,3530
14,17,4,5,1,1,Łukówiec,3547,3547
14,17,4,5,1,1,Nadbrzeż,3553,3553
14,17,4,5,1,1,Ostrówek,3560,3560
14,17,4,5,1,1,Ostrówiec,3576,3576
14,17,4,5,0,1,Rosłonki,3582,3576
14,17,4,5,1,1,Otwock Mały,3599,3599
14,17,4,5,1,1,Otwock Wielki,3607,3607
14,17,4,5,0,1,Osiny,3613,3607
14,17,4,5,0,1,Rokola,3620,3607
14,17,4,5,1,1,Piotrowice,3636,3636
14,17,4,5,1,1,Sobiekursk,3642,3642
14,17,4,5,1,1,Wygoda,3659,3659
14,18,2,5,1,1,Bielawa,3665,3665
14,18,2,5,1,1,Borowina,3671,3671
14,18,2,5,1,1,Cieciszew,3688,3688
14,18,2,5,0,1,Goździe,3694,3688
14,18,2,5,1,1,Ciszyca,3702,3702
14,18,2,5,0,1,Kliczyn,3719,3702
14,18,2,5,0,1,Koło,3725,3702
14,18,2,5,1,1,Czarnów,3731,3731
14,18,2,5,0,1,Nowy Czarnów,3748,3731
14,18,2,5,1,1,Czernidła,3754,3754
14,18,2,5,1,1,Dębówka,3760,3760
14,18,2,5,1,1,Gassy,3777,3777
14,18,2,5,0,1,Gassy-Kopyty,3783,3777
14,18,2,5,1,1,Habdzin,3790,3790
14,18,2,5,1,1,Kawęczyn,3808,3808
14,18,2,5,3,1,Wierzbówka,3814,3808
14,18,2,5,1,1,Kawęczynek,3820,3820
14,18,2,5,1,1,Kępa Oborska,3843,3843
14,18,2,5,1,1,Kępa Okrzewska,3850,3850
14,18,2,5,3,1,Kępa Falenicka,3866,3850
14,18,2,5,1,1,Kierszek,3872,3872
14,18,2,5,0,1,Kierszek pod Lasem,3889,3872
14,18,2,5,1,1,Łęg,3895,3895
14,18,2,5,0,1,Dębina,3903,3895
14,18,2,5,4,1,Łyczyn,3910,3910
14,18,2,5,1,1,Obory,3926,3926
14,18,2,5,4,1,Imielin,3932,3926
14,18,2,5,1,1,Obórki,3949,3949
14,18,2,5,0,1,Habdzinek,3955,3949
14,18,2,5,1,1,Okrzeszyn,3961,3961
14,18,2,5,1,1,Opacz,3978,3978
14,18,2,5,0,1,Borek,3984,3978
14,18,2,5,1,1,Parcela-Obory,3990,3990
14,18,2,5,1,1,Piaski,4009,4009
14,18,2,5,1,1,Słomczyn,4015,4015
14,18,2,5,1,1,Turowice,4021,4021
14,14,3,2,1,1,Cisowe,4038,4038
14,14,3,2,1,1,Gać,4044,4044
14,14,3,2,1,1,Głusk,4050,4050
14,14,3,2,1,1,Gniewniewice Folwarczne,4067,4067
14,14,3,2,1,1,Górki,4073,4073
14,14,3,2,1,1,Krubiczew,4080,4080
14,14,3,2,1,1,Leoncin,4096,4096
14,14,3,2,1,1,Michałów,4104,4104
14,14,3,2,1,1,Nowa Dąbrowa,4110,4110
14,14,3,2,1,1,Nowa Mała Wieś,4127,4127
14,14,3,2,1,1,Mała Wieś przy Drodze,4133,4133
14,14,3,2,1,1,Nowe Budy,4140,4140
14,14,3,2,1,1,Nowe Gniewniewice,4156,4156
14,14,3,2,1,1,Nowe Grochale,4162,4162
14,14,3,2,1,1,Nowe Polesie,4179,4179
14,14,3,2,1,1,Nowiny,4185,4185
14,14,3,2,1,1,Nowy Secymin,4191,4191
14,14,3,2,1,1,Nowy Wilków,4200,4200
14,14,3,2,1,1,Ośniki,4216,4216
14,14,3,2,1,1,Rybitew,4222,4222
14,14,3,2,1,1,Secymin Polski,4239,4239
14,14,3,2,1,1,Secyminek,4245,4245
14,14,3,2,1,1,Stanisławów,4251,4251
14,14,3,2,1,1,Stara Dąbrowa,4268,4268
14,14,3,2,1,1,Stare Gniewniewice,4274,4274
14,14,3,2,1,1,Stare Grochale,4280,4280
14,14,3,2,1,1,Stare Polesie,4297,4297
14,14,3,2,1,1,Teofile,4305,4305
14,14,3,2,1,1,Wilków Polski,4311,4311
14,14,3,2,1,1,Wilków nad Wisłą,4328,4328
14,14,3,2,1,1,Wincentówek,4334,4334
14,14,3,2,1,1,Zamość,4340,4340
14,32,4,2,1,1,Czarnów,4357,4357
14,32,4,2,1,1,Towarzystwo Czarnów,4363,4363
14,32,4,2,1,1,Feliksów,4370,4370
14,32,4,2,1,1,Gawartowa Wola,4386,4386
14,32,4,2,1,1,Grabina,4392,4392
14,32,4,2,1,1,Grądki,4400,4400
14,32,4,2,1,1,Grądy,4417,4417
14,32,4,2,4,1,Julinek,4423,4423
14,32,4,2,1,1,Kępiaste,4430,4430
14,32,4,2,1,1,Korfowe,4446,4446
14,32,4,2,1,1,Leszno,4452,4452
14,32,4,2,4,1,Leszno,4469,4452
14,32,4,2,4,1,Białuty,4475,4452
14,32,4,2,1,1,Ławy,4481,4481
14,32,4,2,1,1,Łubiec,4498,4498
14,32,4,2,1,1,Marianów,4506,4506
14,32,4,2,1,1,Plewniak,4512,4512
14,32,4,2,1,1,Podrochale,4529,4529
14,32,4,2,1,1,Powązki,4535,4535
14,32,4,2,1,1,Roztoka,4541,4541
14,32,4,2,1,1,Stelmachowo,4558,4558
14,32,4,2,1,1,Szadkówek,4564,4564
14,32,4,2,1,1,Szymanówek,4570,4570
14,32,4,2,1,1,Trzciniec,4587,4587
14,32,4,2,1,1,Walentów,4593,4593
14,32,4,2,1,1,Wąsy-Kolonia,4601,4601
14,32,4,2,1,1,Wąsy-Wieś,4618,4618
14,32,4,2,1,1,Wilkowa Wieś,4624,4624
14,32,4,2,1,1,Wiktorów,4630,4630
14,32,4,2,1,1,Wilków,4647,4647
14,32,4,2,1,1,Wólka,4653,4653
14,32,4,2,1,1,Wyględy,4660,4660
14,32,4,2,1,1,Zaborów,4676,4676
14,32,4,2,1,1,Zaborówek,4699,4699
14,32,4,2,0,1,Janówek,4707,4699
14,18,3,2,1,1,Garbatka,4720,4720
14,18,3,2,0,1,Jastrzębiec,4736,4720
14,18,3,2,1,1,Jabłonowo,4742,4742
14,18,3,2,1,1,Kolonia Warszawska,4759,4759
14,18,3,2,1,1,Janczewice,4765,4765
14,18,3,2,1,1,Jazgarzewszczyzna,4771,4771
14,18,3,2,1,1,Kosów,4788,4788
14,18,3,2,1,1,Lesznowola,4802,4802
14,18,3,2,1,1,Kolonia Lesznowola,4819,4819
14,18,3,2,1,1,Lesznowola-Pole,4825,4825
14,18,3,2,1,1,Łazy,4848,4848
14,18,3,2,0,1,Derdy,4854,4848
14,18,3,2,1,1,Łoziska,4883,4883
14,18,3,2,1,1,Magdalenka,4890,4890
14,18,3,2,5,1,Borowina,4908,4908
14,18,3,2,1,1,Marysin,4914,4914
14,18,3,2,1,1,Mroków,4920,4920
14,18,3,2,1,1,Kolonia Mrokowska,4937,4937
14,18,3,2,1,1,Mysiadło,4943,4943
14,18,3,2,1,1,Nowa Iwiczna,4966,4966
14,18,3,2,1,1,Nowa Wola,4972,4972
14,18,3,2,1,1,Podolszyn,4989,4989
14,18,3,2,1,1,Stachowo,4995,4995
14,18,3,2,1,1,Stara Iwiczna,5003,5003
14,18,3,2,1,1,Stefanowo,5010,5010
14,18,3,2,1,1,Warszawianka,5032,5032
14,18,3,2,1,1,Wilcza Góra,5055,5055
14,18,3,2,1,1,Władysławów,5061,5061
14,18,3,2,1,1,Wola Mrokowska,5078,5078
14,18,3,2,1,1,Wólka Kosowska,5084,5084
14,18,3,2,4,1,Zamienie,5090,5090
14,18,3,2,1,1,Zgorzała,5109,5109
14,32,5,5,1,1,Dziekanów Leśny,5115,5115
14,32,5,5,1,1,Dziekanów Polski,5121,5121
14,32,5,5,1,1,Kępa Kiełpińska,5138,5138
14,32,5,5,1,1,Kiełpin,5144,5144
14,32,5,5,1,1,Kiełpin Poduchowny,5150,5150
14,32,5,5,1,1,Łomianki Dolne,5167,5167
14,32,5,5,1,1,Dziekanów Nowy,5173,5173
14,32,5,5,1,1,Sadowa,5180,5180
14,21,4,2,1,1,Granica,5196,5196
14,21,4,2,1,1,Komorów,5204,5204
14,21,4,2,1,1,Michałowice,5210,5210
14,21,4,2,1,1,Michałowice-Wieś,5227,5227
14,21,4,2,1,1,Nowa Wieś,5233,5233
14,21,4,2,0,1,Helenów,5240,5233
14,21,4,2,1,1,Opacz-Kolonia,5256,5256
14,21,4,2,1,1,Opacz Mała,5262,5262
14,21,4,2,1,1,Pęcice,5279,5279
14,21,4,2,1,1,Pęcice Małe,5285,5285
14,21,4,2,1,1,Reguły,5300,5300
14,21,4,2,1,1,Sokołów,5316,5316
14,21,4,2,1,1,Suchy Las,5322,5322
14,21,5,2,1,1,Kajetany,5339,5339
14,21,5,2,1,1,Krakowiany,5345,5345
14,21,5,2,1,1,Młochów,5351,5351
14,21,5,2,0,1,Bieliny,5368,5351
14,21,5,2,1,1,Nadarzyn,5374,5374
14,21,5,2,0,1,Stasinek,5380,5374
14,21,5,2,1,1,Parole,5397,5397
14,21,5,2,1,1,Rozalin,5405,5405
14,21,5,2,1,1,Rusiec,5411,5411
14,21,5,2,0,1,Olesin,5428,5411
14,21,5,2,0,1,Zawisin,5434,5411
14,21,5,2,4,1,Żabieniec,5440,5440
14,21,5,2,1,1,Stara Wieś,5457,5457
14,21,5,2,1,1,Strzeniówka,5463,5463
14,21,5,2,0,1,Stefanka,5470,5374
14,21,5,2,1,1,Szamoty,5486,5486
14,21,5,2,1,1,Urzut,5492,5492
14,21,5,2,0,1,Kostowiec,5500,5492
14,21,5,2,1,1,Walendów,5517,5517
14,21,5,2,1,1,Wola Krakowiańska,5523,5523
14,21,5,2,0,1,Pławy,5530,5523
14,21,5,2,1,1,Wolica,5546,5546
14,21,5,2,4,1,Paszków,5552,5552
14,8,3,2,1,1,Aleksandrów,5569,5569
14,8,3,2,1,1,Beniaminów,5575,5575
14,8,3,2,1,1,Białobrzegi,5581,5581
14,8,3,2,1,1,Izabelin,5598,5598
14,8,3,2,1,1,Józefów,5606,5606
14,8,3,2,1,1,Kąty Węgierskie,5612,5612
14,8,3,2,5,1,Kąty Węgierskie,5629,5629
14,8,3,2,1,1,Michałów-Grabina,5635,5635
14,8,5,2,1,1,Michałów-Reginów,5641,5641
14,8,3,2,1,1,Nieporęt,5658,5658
14,8,3,2,1,1,Rembelszczyzna,5664,5664
14,8,3,2,1,1,Rynia,5670,5670
14,8,3,2,1,1,Stanisławów Drugi,5687,5687
14,8,3,2,1,1,Stanisławów Pierwszy,5693,5693
14,8,3,2,1,1,Wola Aleksandra,5701,5701
14,8,3,2,1,1,Wólka Radzymińska,5718,5718
14,8,3,2,5,1,Dąbkowizna,5724,5724
14,8,3,2,5,1,Wólka Radzymińska,5730,5730
14,8,3,2,1,1,Zegrze Południowe,5747,5747
14,32,6,5,1,1,Bronisze,5753,5753
14,32,6,5,1,1,Domaniewek Pierwszy,5760,5760
14,32,6,5,1,1,Duchnice,5776,5776
14,32,6,5,1,1,Gołaszew,5807,5807
14,32,6,5,1,1,Jawczyce,5813,5813
14,32,6,5,4,1,Józefów,5820,5820
14,32,6,5,4,1,Wolica,5836,5836
